senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn
0.0,1.0,1.0,0.32771654054653043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.366606608523131,0,1,1,0,0,0,1,0,0,1,0,0,Yes
0.0,1.0,0.0,0.9923125145751528,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6282257813624058,0,1,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.9367645159985818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06582383178733514,1,0,0,0,1,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.12674394252077836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22873050178958051,0,1,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.5100224772679167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013486874963036022,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.7051197889498053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34045782663861257,1,0,1,0,0,1,0,0,0,1,0,0,No
0.0,1.0,0.0,0.577158862668874,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.37363137032151894,0,1,1,0,0,0,1,0,0,0,0,1,No
1.0,0.0,0.0,0.15876888789069965,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6730411537722722,1,0,0,1,0,1,0,0,0,0,1,0,No
1.0,1.0,0.0,0.7667314905909031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6866462316853857,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.683456556708244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532622491804692,0,1,0,1,0,1,0,0,0,0,0,1,No
1.0,1.0,0.0,0.9035271062199788,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166991536834351,1,0,0,1,0,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.24007987746108356,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8266863470289323,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.7862708497641429,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7718179365874278,1,0,0,1,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,0.5511379709649509,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6638001390916786,0,1,0,1,0,1,0,0,0,0,1,0,Yes
1.0,1.0,1.0,0.09094039579942925,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7079943120710416,1,0,0,1,0,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.8147539374979358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267100058017523,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.5642768936191539,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5449288452430033,0,1,1,0,0,1,0,0,1,0,0,0,No
1.0,0.0,0.0,0.24007987746108356,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7447807216523186,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.920291677555515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786340643191462,1,0,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.9923125145751528,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6452958930423426,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.9529594471554486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323847160840247,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,1.0,0.9688892512684961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9614994604765859,0,1,0,1,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.3471906800900553,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.32129046894293956,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.8690614787257132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6360324803330195,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.6943649565089509,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6218788038879028,0,1,0,1,0,1,0,0,0,0,1,0,Yes
1.0,0.0,0.0,0.36590996542709003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7288210636977008,0,1,0,1,0,1,0,0,0,1,0,0,Yes
0.0,0.0,1.0,0.4013792551953058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011333001968190315,1,0,0,0,1,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.36590996542709003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311447032082696,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.6263734002286339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267100058017523,0,1,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.24007987746108356,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.37262822188452743,1,0,1,0,0,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.7467165703705313,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8141922338922352,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.8332309387360852,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5685150285201619,1,0,1,0,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.09094039579942925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3323935365374655,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.5897975123201569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016714885995252227,0,1,0,0,1,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01510129770078833,1,0,0,0,1,1,0,0,0,0,0,1,Yes
1.0,0.0,0.0,0.32771654054653043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2655062574182501,0,1,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.4013792551953058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18191727012873476,1,0,1,0,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.7157269759830088,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6345691392661373,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.15876888789069965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2230922226547179,1,0,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.7157269759830088,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7930219955069091,0,1,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.6723882667231738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025108993338142,1,0,0,0,1,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.15876888789069965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6272495596612055,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6730411537722722,1,0,0,1,0,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7201071768912403,0,1,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.5100224772679167,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7302727832203135,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.5511379709649509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01940236296085701,0,1,0,0,1,0,1,0,1,0,0,0,No
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9395924238464491,1,0,0,1,0,0,0,1,0,0,1,0,No
0.0,1.0,0.0,0.6497444828057255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3318892223044009,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.45249162101880186,0,1,1,0,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.36590996542709003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3871613504223367,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.5100224772679167,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7249489822311211,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,1.0,0.0,0.7862708497641429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01510129770078833,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,0.0,0.5240280318728455,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7172011808546418,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.8053650839901318,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8117882027724548,0,1,0,1,0,1,0,0,1,0,0,0,Yes
1.0,0.0,0.0,0.4659549029553728,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3701197848425998,0,1,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267100058017523,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32028024504761493,1,0,1,0,0,1,0,0,0,1,0,0,Yes
0.0,0.0,0.0,0.4956904250574305,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.39766879911385716,0,1,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.2149224348532317,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8021677909756433,0,1,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030665297290172477,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.8950307844930321,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.78868757965244,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.8864558080665539,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688394745562665,1,0,0,0,1,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.7261920732051075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9595957399135484,1,0,0,1,0,1,0,0,1,0,0,0,Yes
1.0,0.0,0.0,0.8950307844930321,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6194366882991929,1,0,0,1,0,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.09094039579942925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247383854413801,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.6263734002286339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01940236296085701,0,1,0,0,1,0,0,1,1,0,0,0,No
1.0,1.0,0.0,0.7765586355295433,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8098646700730523,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6365202182835314,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.8332309387360852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563249825158886,1,0,0,0,1,0,1,0,0,1,0,0,No
1.0,0.0,0.0,0.3471906800900553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714594903229304,1,0,0,1,0,1,0,0,0,0,1,0,Yes
1.0,0.0,0.0,0.30739525379683674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7215599178214543,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.6263734002286339,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7016908621892207,0,1,0,1,0,1,0,0,1,0,0,0,No
1.0,1.0,0.0,0.4182492059464703,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8252453019920156,0,1,0,1,0,1,0,0,0,1,0,0,Yes
0.0,0.0,0.0,0.4013792551953058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575874618865206,1,0,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.8240415532150858,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8923364007992011,1,0,0,1,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.5897975123201569,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5817585557037837,0,1,1,0,0,0,1,0,1,0,0,0,No
0.0,1.0,0.0,0.9845657700648542,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.47927877981024203,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.9923125145751528,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8252453019920156,1,0,0,1,0,0,0,1,0,0,1,0,No
0.0,1.0,1.0,0.7261920732051075,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5143808230553285,0,1,1,0,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6326177204889256,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.2149224348532317,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6394462017015198,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.537727157297909,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7283371195414342,0,1,0,1,0,0,1,0,0,0,1,0,Yes
0.0,1.0,1.0,0.9609567291417405,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7201071768912403,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,1.0,0.15876888789069965,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3871613504223367,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,0.0,1.0,0.38395123523189756,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07006252430679638,0,1,0,0,1,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.4659549029553728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018865050156262053,1,0,0,0,1,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.09094039579942925,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.39166622377489263,0,1,1,0,0,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.8513263383141965,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8708059979450531,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.7365203006549813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025108993338142,0,1,0,0,1,0,1,0,0,0,0,1,No
0.0,1.0,0.0,0.2637345902089357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624808629860699,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.9285636734320705,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7963922292900372,1,0,0,1,0,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.9767584652509993,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423310083535527,1,0,0,0,1,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.9767584652509993,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794376727479828,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.7157269759830088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3313848730176985,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.9035271062199788,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.22411776755132495,0,1,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.12674394252077836,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7669940302345692,1,0,0,1,0,1,0,0,1,0,0,0,Yes
1.0,0.0,0.0,0.9923125145751528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7230124877645266,1,0,1,0,0,0,0,1,0,0,0,1,No
0.0,1.0,0.0,0.683456556708244,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6169940308375914,1,0,0,1,0,1,0,0,0,1,0,0,Yes
0.0,1.0,0.0,0.6263734002286339,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8098646700730523,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.7051197889498053,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3686143332785481,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.6943649565089509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423310083535527,1,0,0,0,1,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.8332309387360852,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7191385877951108,0,1,0,1,0,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.7958718306578962,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8712848016214145,1,0,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.9845657700648542,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.42512456582116964,0,1,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.4659549029553728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345925327482833,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.8147539374979358,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6516296577290224,1,0,1,0,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.4504984555118551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27771714032798334,1,0,1,0,0,0,1,0,0,1,0,0,Yes
0.0,1.0,1.0,0.537727157297909,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.44603082517621717,0,1,1,0,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.32771654054653043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32028024504761493,0,1,1,0,0,1,0,0,1,0,0,0,No
1.0,1.0,0.0,0.7051197889498053,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8751146543981936,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.2149224348532317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748936408999251,0,1,0,1,0,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.5100224772679167,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.49214828651029585,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.5642768936191539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012410126331701021,0,1,0,0,1,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.7862708497641429,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.686160605503555,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.5511379709649509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009716606581739673,0,1,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.36590996542709003,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47680181492314044,1,0,1,0,0,1,0,0,1,0,0,0,Yes
1.0,1.0,0.0,0.30739525379683674,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8597890686295228,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,1.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010794298267973623,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.5511379709649509,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6462705479017083,1,0,0,1,0,1,0,0,0,0,1,0,No
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9610235523091777,1,0,0,1,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.9285636734320705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018865050156262053,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.9923125145751528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016714885995252227,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,1.0,0.30739525379683674,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.48125987048839236,0,1,1,0,0,1,0,0,1,0,0,0,No
1.0,1.0,0.0,0.36590996542709003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01510129770078833,0,1,0,0,1,0,1,0,0,0,0,1,No
0.0,0.0,1.0,0.3471906800900553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142944972147818,1,0,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,1.0,0.187958695105774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02101375732047711,0,1,0,0,1,1,0,0,0,0,0,1,No
1.0,1.0,1.0,0.30739525379683674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802878810246657,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,0.0,0.43460854976923685,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39816881275802946,0,1,1,0,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.182433872013112,0,1,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.6263734002286339,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5832290247534009,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.5897975123201569,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18295042360139402,0,1,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.09094039579942925,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4325969253615388,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0497519637871241,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.77422921798989,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.3471906800900553,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.78868757965244,0,1,0,1,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.7261920732051075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23180365667845798,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006481238996882632,1,0,0,0,1,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.2149224348532317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37864518271244024,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,1.0,0.0,0.8332309387360852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4728372744479567,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.7667314905909031,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06847356662815107,1,0,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.9845657700648542,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5891088532679125,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.842324957517367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004862252922579247,1,0,0,0,1,0,0,1,0,0,0,1,No
1.0,1.0,0.0,0.920291677555515,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8012053706816575,1,0,0,1,0,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.9035271062199788,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7640988231745829,1,0,0,1,0,1,0,0,0,1,0,0,No
1.0,1.0,0.0,0.09094039579942925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6311539329018279,1,0,0,1,0,1,0,0,0,0,1,0,Yes
1.0,1.0,0.0,0.5100224772679167,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7737469974440268,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13885623572926842,0,1,1,0,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.9609567291417405,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5523054049712011,1,0,1,0,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.32771654054653043,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7220441267860958,1,0,0,1,0,1,0,0,1,0,0,0,Yes
1.0,1.0,0.0,0.9923125145751528,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6535778012449424,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.537727157297909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017790151131650722,0,1,0,0,1,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.15876888789069965,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3681124510108444,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.5511379709649509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34549352128224,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01510129770078833,0,1,0,0,1,0,1,0,0,0,0,1,No
1.0,0.0,0.0,0.9845657700648542,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.26957911669840884,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9548354110187744,0,1,0,1,0,0,0,1,0,0,1,0,No
0.0,1.0,0.0,0.9035271062199788,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7669940302345692,0,1,0,1,0,0,1,0,0,0,1,0,Yes
