senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
0.0,0.0,0.0,0.7667314905909031,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6978101823002931,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.8240415532150858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236976147703091,0,1,0,0,1,0,0,1,0,0,0,1
0.0,1.0,1.0,0.1587688878906996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772088117218095,1,0,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.8690614787257132,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6895595725433514,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0909403957994292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3766400427228963,0,1,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.6143937700981975,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4822502558935542,1,0,1,0,0,1,0,0,0,1,0,0
0.0,1.0,0.0,0.9119467666736026,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8803790337217434,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.8950307844930321,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5954749942190174,0,1,1,0,0,0,1,0,0,1,0,0
0.0,1.0,1.0,0.968889251268496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7050854347313716,1,0,1,0,0,0,0,1,0,1,0,0
0.0,1.0,0.0,0.6263734002286339,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8098646700730523,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.8240415532150858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7007208092701226,1,0,0,1,0,0,1,0,0,1,0,0
1.0,1.0,0.0,0.9767584652509992,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3956684361237373,0,1,1,0,0,0,0,1,0,1,0,0
0.0,1.0,0.0,0.9923125145751528,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7602375354325945,1,0,0,1,0,0,0,1,1,0,0,0
0.0,0.0,1.0,0.5642768936191539,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6223671621398132,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.3277165405465304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3283580391103544,1,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0909403957994292,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.682760665657764,0,1,0,1,0,1,0,0,0,1,0,0
0.0,1.0,0.0,0.7862708497641429,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.808902800920472,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9138350324678328,1,0,0,1,0,0,0,1,0,1,0,0
0.0,1.0,0.0,0.0909403957994292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145632498251588,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.3073952537968367,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4703585594478993,1,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151012977007883,0,1,0,0,1,1,0,0,0,0,0,1
0.0,1.0,1.0,0.7261920732051075,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.573912570637653,0,1,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.3277165405465304,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8204407218975849,0,1,0,1,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.1587688878906996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7138099829188959,1,0,0,1,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.3277165405465304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129485474907393,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,1.0,0.2637345902089357,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7534774850992672,1,0,0,1,0,1,0,0,1,0,0,0
0.0,1.0,1.0,0.5240280318728455,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4733329363205311,1,0,1,0,0,0,0,1,0,0,1,0
0.0,1.0,0.0,0.0497519637871241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1777826354932881,1,0,1,0,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.537727157297909,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4161490198287775,1,0,1,0,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.3839512352318975,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8722423608728985,1,0,0,1,0,1,0,0,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518821132417443,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.5511379709649509,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.375637280492014,0,1,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102554998895081,0,1,0,0,1,1,0,0,0,0,0,1
0.0,1.0,1.0,0.4956904250574305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177901511316507,1,0,0,0,1,1,0,0,0,0,0,1
0.0,1.0,1.0,0.9923125145751528,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8262060155190185,0,1,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.683456556708244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167148859952522,1,0,0,0,1,0,0,1,0,0,0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6326177204889256,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.7667314905909031,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.682760665657764,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.5897975123201569,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4906642534810235,1,0,1,0,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.968889251268496,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6788738235300167,1,0,1,0,0,0,0,1,1,0,0,0
0.0,1.0,1.0,0.4013792551953058,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3886632566282846,0,1,1,0,0,0,1,0,0,0,0,1
0.0,1.0,0.0,0.683456556708244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226243404047026,0,1,0,0,1,1,0,0,1,0,0,0
0.0,0.0,0.0,0.3277165405465304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204767163129938,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.8513263383141965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018865050156262,0,1,0,0,1,0,0,1,0,0,0,1
0.0,1.0,0.0,0.2861143725768439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321299201974511,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.5100224772679167,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1726097504087252,1,0,1,0,0,0,0,1,0,0,0,1
0.0,1.0,0.0,0.9923125145751528,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8113073452753696,0,1,0,1,0,0,0,1,0,0,1,0
0.0,1.0,0.0,0.8053650839901318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236976147703091,1,0,0,0,1,0,1,0,1,0,0,0
1.0,1.0,0.0,0.7958718306578962,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7346269278430652,0,1,0,1,0,1,0,0,0,1,0,0
1.0,0.0,0.0,0.8332309387360852,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3177540560854905,0,1,1,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.968889251268496,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7877241832828255,1,0,0,1,0,0,1,0,0,1,0,0
0.0,1.0,1.0,0.9529594471554486,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5040121169708811,1,0,1,0,0,1,0,0,1,0,0,0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6706100179487332,0,1,1,0,0,0,0,1,0,0,0,1
0.0,1.0,0.0,0.9923125145751528,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8703271782241648,1,0,0,1,0,0,0,1,1,0,0,0
0.0,1.0,1.0,0.4810095504676461,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6028158380260736,0,1,1,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,0.7261920732051075,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8314887382736855,1,0,0,1,0,0,1,0,1,0,0,0
1.0,0.0,0.0,0.6022053266017849,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7409135757724223,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.9119467666736026,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8842064654182997,1,0,0,1,0,0,0,1,0,0,1,0
0.0,1.0,1.0,0.661153324059002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3796475609629528,1,0,1,0,0,0,1,0,1,0,0,0
0.0,1.0,0.0,0.4659549029553728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663539266803728,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.7567855111107402,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8789434849629987,0,1,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.4659549029553728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156392528613008,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,1.0,0.683456556708244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167148859952522,0,1,0,0,1,0,1,0,0,1,0,0
0.0,1.0,1.0,0.1267439425207783,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6165054341609919,1,0,0,1,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.968889251268496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018865050156262,0,1,0,0,1,0,0,1,0,1,0,0
0.0,1.0,1.0,0.8864558080665539,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737675427917796,1,0,0,0,1,0,0,1,0,1,0,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6530907964573416,1,0,1,0,0,0,0,1,0,1,0,0
1.0,1.0,0.0,0.8240415532150858,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.759754792941058,0,1,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.1587688878906996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3881626526012446,1,0,1,0,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.9767584652509992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156392528613008,1,0,0,0,1,0,0,1,1,0,0,0
0.0,0.0,0.0,0.6723882667231738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032423892276138,0,1,0,0,1,0,0,1,0,1,0,0
1.0,0.0,0.0,0.8147539374979358,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.532622491804692,0,1,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817823527392615,1,0,1,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.4504984555118551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7210756898582503,1,0,0,1,0,1,0,0,0,0,0,1
0.0,1.0,1.0,0.8240415532150858,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6189482002146219,1,0,0,1,0,1,0,0,1,0,0,0
1.0,0.0,0.0,0.6143937700981975,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7882058902493991,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231610222069409,0,1,0,0,1,1,0,0,0,0,0,1
0.0,1.0,0.0,0.6943649565089509,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4301068663578775,0,1,1,0,0,0,0,1,1,0,0,0
1.0,0.0,0.0,0.9923125145751528,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.817557161295581,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.1267439425207783,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3851583687344528,1,0,1,0,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.9285636734320704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7186542646704589,0,1,1,0,0,0,0,1,0,1,0,0
0.0,0.0,0.0,0.661153324059002,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8434874135885468,0,1,0,1,0,0,1,0,1,0,0,0
0.0,0.0,1.0,0.3471906800900553,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3645983607477923,1,0,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,0.6723882667231738,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4668872186056058,0,1,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.4013792551953058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575874618865206,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.8778000968445132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02691530853653,0,1,0,0,1,0,0,1,0,0,0,1
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7790504434772184,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258430970750924,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4579547564900348,0,1,1,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7055702960222466,1,0,1,0,0,0,0,1,1,0,0,0
0.0,1.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226243404047026,1,0,0,0,1,1,0,0,0,0,0,1
0.0,1.0,1.0,0.1267439425207783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6355447211891981,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.4659549029553728,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4221337800308444,0,1,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525231327782563,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.9767584652509992,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4276160809119984,0,1,1,0,0,0,0,1,1,0,0,0
0.0,1.0,0.0,0.9845657700648542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6189482002146219,0,1,1,0,0,0,0,1,0,0,0,1
0.0,1.0,1.0,0.9448958980460652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7394630901242797,1,0,1,0,0,0,0,1,1,0,0,0
0.0,1.0,0.0,0.9035271062199788,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2046011203412552,1,0,1,0,0,0,0,1,1,0,0,0
0.0,0.0,0.0,0.9923125145751528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9467394669606196,1,0,0,1,0,0,0,1,0,1,0,0
0.0,0.0,0.0,0.6143937700981975,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6194366882991929,1,0,1,0,0,0,0,1,0,0,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013486874963036,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.3471906800900553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161771155465649,0,1,0,0,1,0,0,1,0,0,0,1
0.0,1.0,1.0,0.5100224772679167,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8194796028860883,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.9845657700648542,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3137102739759465,0,1,1,0,0,0,0,1,1,0,0,0
0.0,1.0,1.0,0.9609567291417404,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.624320379407256,0,1,1,0,0,0,0,1,0,0,1,0
0.0,1.0,0.0,0.9923125145751528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145632498251588,1,0,0,0,1,0,0,1,0,0,0,1
1.0,0.0,0.0,0.187958695105774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.624320379407256,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.7862708497641429,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8506816544370255,0,1,0,1,0,0,1,0,0,0,1,0
0.0,1.0,1.0,0.7862708497641429,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6973250094001302,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6783878782233197,0,1,1,0,0,0,0,1,0,0,1,0
0.0,1.0,1.0,0.5100224772679167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652936626202168,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,1.0,0.7365203006549813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050418115326007,1,0,0,0,1,0,0,1,0,0,1,0
0.0,1.0,0.0,0.9845657700648542,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7983176941318935,1,0,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.7261920732051075,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7201071768912403,0,1,0,1,0,0,1,0,0,0,1,0
0.0,1.0,1.0,0.9923125145751528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7273691746896145,0,1,1,0,0,0,0,1,0,1,0,0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9252882183413595,0,1,0,1,0,0,0,1,0,1,0,0
0.0,1.0,0.0,0.9923125145751528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599878510277556,1,0,0,0,1,0,0,1,0,0,0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524245418234722,0,1,0,1,0,1,0,0,1,0,0,0
0.0,1.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5193143743972547,1,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.537727157297909,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4405602693008866,1,0,1,0,0,0,1,0,0,0,1,0
1.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355774061861909,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.7365203006549813,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8708059979450531,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9181310076077718,1,0,0,1,0,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0909403957994292,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4325969253615388,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.6497444828057255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5680242034733666,1,0,0,1,0,1,0,0,0,1,0,0
0.0,1.0,0.0,0.9367645159985818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5640967627104532,0,1,0,1,0,1,0,0,0,0,0,1
1.0,1.0,0.0,0.842324957517367,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8578722071682789,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.5240280318728455,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6116182680666599,1,0,1,0,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.2149224348532317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215507081869915,1,0,0,0,1,0,1,0,0,0,0,1
0.0,0.0,0.0,0.187958695105774,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6169940308375914,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.2400798774610835,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4921482865102958,0,1,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.7765586355295433,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7829061454961861,1,0,0,1,0,1,0,0,1,0,0,0
0.0,1.0,1.0,0.9767584652509992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247705330705745,0,1,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.2400798774610835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636057273153273,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0497519637871241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1231974757617591,0,1,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.3277165405465304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6413964351951459,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,1.0,0.661153324059002,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38615992254604,1,0,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.6381539641543058,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2189882358610071,0,1,1,0,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.7051197889498053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.308146263117433,1,0,1,0,0,0,1,0,0,0,1,0
0.0,1.0,0.0,0.4182492059464703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331150388449815,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113330019681903,0,1,0,0,1,0,1,0,0,1,0,0
0.0,1.0,1.0,0.7667314905909031,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6370079350545844,1,0,1,0,0,0,0,1,0,0,0,1
0.0,1.0,1.0,0.577158862668874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177901511316507,1,0,0,0,1,0,1,0,0,0,0,1
1.0,0.0,0.0,0.5511379709649509,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7592720322989728,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.2637345902089357,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5748936408999251,1,0,1,0,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.6022053266017849,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.531637324004804,1,0,1,0,0,0,1,0,1,0,0,0
0.0,1.0,0.0,0.2149224348532317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5797976103612854,1,0,0,1,0,1,0,0,1,0,0,0
0.0,1.0,1.0,0.5100224772679167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6817890750067076,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.6381539641543058,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8932925649698201,1,0,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.7567855111107402,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.708963783184795,0,1,0,1,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0.9035271062199788,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5306520577893394,1,0,1,0,0,0,1,0,0,1,0,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247705330705745,1,0,0,0,1,1,0,0,0,0,0,1
0.0,1.0,1.0,0.5897975123201569,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7167167813976976,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.4346085497692368,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8151537268732665,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.7567855111107402,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795826062578237,0,1,0,0,1,0,1,0,0,0,0,1
0.0,0.0,0.0,0.1267439425207783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151012977007883,0,1,0,0,1,1,0,0,0,0,0,1
0.0,1.0,1.0,0.2149224348532317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258430970750924,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207939499644838,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.2149224348532317,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4718458696419966,0,1,1,0,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.7958718306578962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6472451191367536,1,0,0,1,0,0,1,0,0,0,0,1
0.0,1.0,1.0,0.187958695105774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843218386790054,1,0,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,0.5100224772679167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231610222069409,1,0,0,0,1,0,0,1,1,0,0,0
